469
0 1 2 3 4 5 6 7 8
0 1 2 3
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 13 1 0
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
4 15 0 3
4 8 1 2
4 1 2 2
4 13 3 3
4 6 4 0
4 1 5 2
4 3 6 1
4 21 7 0
4 13 8 1
5 4 0 1
5 11 1 3
5 21 2 0
5 2 3 3
5 11 4 2
5 20 5 1
5 10 6 1
5 5 7 3
5 5 8 2
6 16 0 3
6 2 1 3
6 4 2 2
6 1 3 2
6 0 4 0
6 1 5 1
6 1 6 0
6 12 7 3
6 19 8 3
7 17 0 2
7 19 1 3
7 19 2 1
7 18 3 0
7 12 4 1
7 4 5 3
7 15 6 0
7 0 7 3
7 17 8 1
8 22 0 0
8 7 1 3
8 15 2 1
8 19 3 1
8 10 4 0
8 7 5 1
8 18 6 3
8 18 7 3
8 21 8 1
9 18 0 1
9 13 1 1
9 18 2 1
9 0 3 0
9 0 4 0
9 15 5 0
9 6 6 1
9 16 7 3
9 7 8 1
10 16 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 20 4 1
10 12 5 0
10 13 6 1
10 15 7 3
10 7 8 1
11 9 0 3
11 22 1 2
11 1 2 1
11 5 3 2
11 0 4 1
11 17 5 1
11 7 6 2
11 7 7 0
11 20 8 0
12 20 0 2
12 12 1 0
12 11 2 3
12 12 3 2
12 17 4 0
12 13 5 1
12 16 6 1
12 8 7 3
12 11 8 1
13 17 0 3
13 12 1 2
13 17 2 0
13 17 3 0
13 5 4 3
13 22 5 2
13 7 6 0
13 3 7 1
13 19 8 1
14 14 0 0
14 21 2 0
14 21 3 2
14 20 4 0
14 4 5 3
14 10 6 0
14 11 7 2
14 12 8 3
15 10 0 1
15 19 1 1
15 19 2 2
15 0 3 1
15 17 4 0
15 12 5 1
15 0 6 2
15 19 7 2
15 3 8 2
16 1 0 1
16 6 1 3
16 12 2 2
16 21 3 1
16 14 4 0
16 4 5 3
16 18 6 1
16 8 7 3
16 6 8 0
17 9 0 1
17 16 1 0
17 4 2 3
17 20 3 0
17 10 4 1
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 22 1 0
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
4 15 0 3
4 8 1 2
4 1 2 2
4 13 3 3
4 6 4 0
4 1 5 2
4 3 6 1
4 21 7 0
4 13 8 1
5 4 0 1
5 11 1 3
5 21 2 0
5 2 3 3
5 11 4 2
5 20 5 1
5 10 6 1
5 5 7 3
5 5 8 2
6 16 0 3
6 2 1 3
6 4 2 2
6 1 3 2
6 0 4 0
6 1 5 1
6 1 6 0
6 12 7 3
6 19 8 3
7 17 0 2
7 19 1 3
7 19 2 1
7 18 3 0
7 12 4 1
7 4 5 3
7 15 6 0
7 0 7 3
7 17 8 1
8 22 0 0
8 7 1 3
8 15 2 1
8 19 3 1
8 10 4 0
8 7 5 1
8 18 6 3
8 18 7 3
8 21 8 1
9 18 0 1
9 13 1 1
9 18 2 1
9 0 3 0
9 0 4 0
9 15 5 0
9 6 6 1
9 16 7 3
9 7 8 1
10 16 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 20 4 1
10 12 5 0
10 13 6 1
10 15 7 3
10 7 8 1
11 9 0 3
11 22 1 2
11 1 2 1
11 5 3 2
11 0 4 1
11 17 5 1
11 7 6 2
11 7 7 0
11 20 8 0
12 20 0 2
12 12 1 0
12 11 2 3
12 12 3 2
12 17 4 0
12 13 5 1
12 16 6 1
12 8 7 3
12 11 8 1
13 17 0 3
13 12 1 2
13 17 2 0
13 17 3 0
13 5 4 3
13 22 5 2
13 7 6 0
13 3 7 1
13 19 8 1
14 14 0 0
14 19 1 0
14 21 3 2
14 20 4 0
14 4 5 3
14 10 6 0
14 11 7 2
14 12 8 3
15 10 0 1
15 19 1 1
15 19 2 2
15 0 3 1
15 17 4 0
15 12 5 1
15 0 6 2
15 19 7 2
15 3 8 2
16 1 0 1
16 6 1 3
16 12 2 2
16 21 3 1
16 14 4 0
16 4 5 3
16 18 6 1
16 8 7 3
16 6 8 0
17 9 0 1
17 16 1 0
17 4 2 3
17 20 3 0
17 10 4 1
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 21 2 0
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
4 15 0 3
4 8 1 2
4 1 2 2
4 13 3 3
4 6 4 0
4 1 5 2
4 3 6 1
4 21 7 0
4 13 8 1
5 4 0 1
5 11 1 3
5 21 2 0
5 2 3 3
5 11 4 2
5 20 5 1
5 10 6 1
5 5 7 3
5 5 8 2
6 16 0 3
6 2 1 3
6 4 2 2
6 1 3 2
6 0 4 0
6 1 5 1
6 1 6 0
6 12 7 3
6 19 8 3
7 17 0 2
7 19 1 3
7 19 2 1
7 18 3 0
7 12 4 1
7 4 5 3
7 15 6 0
7 0 7 3
7 17 8 1
8 22 0 0
8 7 1 3
8 15 2 1
8 19 3 1
8 10 4 0
8 7 5 1
8 18 6 3
8 18 7 3
8 21 8 1
9 18 0 1
9 13 1 1
9 18 2 1
9 0 3 0
9 0 4 0
9 15 5 0
9 6 6 1
9 16 7 3
9 7 8 1
10 16 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 20 4 1
10 12 5 0
10 13 6 1
10 15 7 3
10 7 8 1
11 9 0 3
11 22 1 2
11 1 2 1
11 5 3 2
11 0 4 1
11 17 5 1
11 7 6 2
11 7 7 0
11 20 8 0
12 20 0 2
12 12 1 0
12 11 2 3
12 12 3 2
12 17 4 0
12 13 5 1
12 16 6 1
12 8 7 3
12 11 8 1
13 17 0 3
13 12 1 2
13 17 2 0
13 17 3 0
13 5 4 3
13 22 5 2
13 7 6 0
13 3 7 1
13 19 8 1
14 14 0 0
14 19 1 0
14 21 2 0
14 20 4 0
14 4 5 3
14 10 6 0
14 11 7 2
14 12 8 3
15 10 0 1
15 19 1 1
15 19 2 2
15 0 3 1
15 17 4 0
15 12 5 1
15 0 6 2
15 19 7 2
15 3 8 2
16 1 0 1
16 6 1 3
16 12 2 2
16 21 3 1
16 14 4 0
16 4 5 3
16 18 6 1
16 8 7 3
16 6 8 0
17 9 0 1
17 16 1 0
17 4 2 3
17 20 3 0
17 10 4 1
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 0 3 2
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
4 15 0 3
4 8 1 2
4 1 2 2
4 13 3 3
4 6 4 0
4 1 5 2
4 3 6 1
4 21 7 0
4 13 8 1
5 4 0 1
5 11 1 3
5 21 2 0
5 2 3 3
5 11 4 2
5 20 5 1
5 10 6 1
5 5 7 3
5 5 8 2
6 16 0 3
6 2 1 3
6 4 2 2
6 1 3 2
6 0 4 0
6 1 5 1
6 1 6 0
6 12 7 3
6 19 8 3
7 17 0 2
7 19 1 3
7 19 2 1
7 18 3 0
7 12 4 1
7 4 5 3
7 15 6 0
7 0 7 3
7 17 8 1
8 22 0 0
8 7 1 3
8 15 2 1
8 19 3 1
8 10 4 0
8 7 5 1
8 18 6 3
8 18 7 3
8 21 8 1
9 18 0 1
9 13 1 1
9 18 2 1
9 0 3 0
9 0 4 0
9 15 5 0
9 6 6 1
9 16 7 3
9 7 8 1
10 16 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 20 4 1
10 12 5 0
10 13 6 1
10 15 7 3
10 7 8 1
11 9 0 3
11 22 1 2
11 1 2 1
11 5 3 2
11 0 4 1
11 17 5 1
11 7 6 2
11 7 7 0
11 20 8 0
12 20 0 2
12 12 1 0
12 11 2 3
12 12 3 2
12 17 4 0
12 13 5 1
12 16 6 1
12 8 7 3
12 11 8 1
13 17 0 3
13 12 1 2
13 17 2 0
13 17 3 0
13 5 4 3
13 22 5 2
13 7 6 0
13 3 7 1
13 19 8 1
14 14 0 0
14 19 1 0
14 21 2 0
14 20 4 0
14 4 5 3
14 10 6 0
14 11 7 2
14 12 8 3
15 10 0 1
15 19 1 1
15 19 2 2
15 0 3 1
15 17 4 0
15 12 5 1
15 0 6 2
15 19 7 2
15 3 8 2
16 1 0 1
16 6 1 3
16 12 2 2
16 21 3 1
16 14 4 0
16 4 5 3
16 18 6 1
16 8 7 3
16 6 8 0
17 9 0 1
17 16 1 0
17 4 2 3
17 20 3 0
17 10 4 1
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 7 3 2
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
4 15 0 3
4 8 1 2
4 1 2 2
4 13 3 3
4 6 4 0
4 1 5 2
4 3 6 1
4 21 7 0
4 13 8 1
5 4 0 1
5 11 1 3
5 21 2 0
5 2 3 3
5 11 4 2
5 20 5 1
5 10 6 1
5 5 7 3
5 5 8 2
6 16 0 3
6 2 1 3
6 4 2 2
6 1 3 2
6 0 4 0
6 1 5 1
6 1 6 0
6 12 7 3
6 19 8 3
7 17 0 2
7 19 1 3
7 19 2 1
7 18 3 0
7 12 4 1
7 4 5 3
7 15 6 0
7 0 7 3
7 17 8 1
8 22 0 0
8 7 1 3
8 15 2 1
8 19 3 1
8 10 4 0
8 7 5 1
8 18 6 3
8 18 7 3
8 21 8 1
9 18 0 1
9 13 1 1
9 18 2 1
9 0 3 0
9 0 4 0
9 15 5 0
9 6 6 1
9 16 7 3
9 7 8 1
10 16 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 20 4 1
10 12 5 0
10 13 6 1
10 15 7 3
10 7 8 1
11 9 0 3
11 22 1 2
11 1 2 1
11 5 3 2
11 0 4 1
11 17 5 1
11 7 6 2
11 7 7 0
11 20 8 0
12 20 0 2
12 12 1 0
12 11 2 3
12 12 3 2
12 17 4 0
12 13 5 1
12 16 6 1
12 8 7 3
12 11 8 1
13 17 0 3
13 12 1 2
13 17 2 0
13 17 3 0
13 5 4 3
13 22 5 2
13 7 6 0
13 3 7 1
13 19 8 1
14 14 0 0
14 19 1 0
14 21 2 0
14 21 3 2
14 4 5 3
14 10 6 0
14 11 7 2
14 12 8 3
15 10 0 1
15 19 1 1
15 19 2 2
15 0 3 1
15 17 4 0
15 12 5 1
15 0 6 2
15 19 7 2
15 3 8 2
16 1 0 1
16 6 1 3
16 12 2 2
16 21 3 1
16 14 4 0
16 4 5 3
16 18 6 1
16 8 7 3
16 6 8 0
17 9 0 1
17 16 1 0
17 4 2 3
17 20 3 0
17 10 4 1
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 0 4 0
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
4 15 0 3
4 8 1 2
4 1 2 2
4 13 3 3
4 6 4 0
4 1 5 2
4 3 6 1
4 21 7 0
4 13 8 1
5 4 0 1
5 11 1 3
5 21 2 0
5 2 3 3
5 11 4 2
5 20 5 1
5 10 6 1
5 5 7 3
5 5 8 2
6 16 0 3
6 2 1 3
6 4 2 2
6 1 3 2
6 0 4 0
6 1 5 1
6 1 6 0
6 12 7 3
6 19 8 3
7 17 0 2
7 19 1 3
7 19 2 1
7 18 3 0
7 12 4 1
7 4 5 3
7 15 6 0
7 0 7 3
7 17 8 1
8 22 0 0
8 7 1 3
8 15 2 1
8 19 3 1
8 10 4 0
8 7 5 1
8 18 6 3
8 18 7 3
8 21 8 1
9 18 0 1
9 13 1 1
9 18 2 1
9 0 3 0
9 0 4 0
9 15 5 0
9 6 6 1
9 16 7 3
9 7 8 1
10 16 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 20 4 1
10 12 5 0
10 13 6 1
10 15 7 3
10 7 8 1
11 9 0 3
11 22 1 2
11 1 2 1
11 5 3 2
11 0 4 1
11 17 5 1
11 7 6 2
11 7 7 0
11 20 8 0
12 20 0 2
12 12 1 0
12 11 2 3
12 12 3 2
12 17 4 0
12 13 5 1
12 16 6 1
12 8 7 3
12 11 8 1
13 17 0 3
13 12 1 2
13 17 2 0
13 17 3 0
13 5 4 3
13 22 5 2
13 7 6 0
13 3 7 1
13 19 8 1
14 14 0 0
14 19 1 0
14 21 2 0
14 21 3 2
14 4 5 3
14 10 6 0
14 11 7 2
14 12 8 3
15 10 0 1
15 19 1 1
15 19 2 2
15 0 3 1
15 17 4 0
15 12 5 1
15 0 6 2
15 19 7 2
15 3 8 2
16 1 0 1
16 6 1 3
16 12 2 2
16 21 3 1
16 14 4 0
16 4 5 3
16 18 6 1
16 8 7 3
16 6 8 0
17 9 0 1
17 16 1 0
17 4 2 3
17 20 3 0
17 10 4 1
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 7 4 0
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
4 15 0 3
4 8 1 2
4 1 2 2
4 13 3 3
4 6 4 0
4 1 5 2
4 3 6 1
4 21 7 0
4 13 8 1
5 4 0 1
5 11 1 3
5 21 2 0
5 2 3 3
5 11 4 2
5 20 5 1
5 10 6 1
5 5 7 3
5 5 8 2
6 16 0 3
6 2 1 3
6 4 2 2
6 1 3 2
6 0 4 0
6 1 5 1
6 1 6 0
6 12 7 3
6 19 8 3
7 17 0 2
7 19 1 3
7 19 2 1
7 18 3 0
7 12 4 1
7 4 5 3
7 15 6 0
7 0 7 3
7 17 8 1
8 22 0 0
8 7 1 3
8 15 2 1
8 19 3 1
8 10 4 0
8 7 5 1
8 18 6 3
8 18 7 3
8 21 8 1
9 18 0 1
9 13 1 1
9 18 2 1
9 0 3 0
9 0 4 0
9 15 5 0
9 6 6 1
9 16 7 3
9 7 8 1
10 16 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 20 4 1
10 12 5 0
10 13 6 1
10 15 7 3
10 7 8 1
11 9 0 3
11 22 1 2
11 1 2 1
11 5 3 2
11 0 4 1
11 17 5 1
11 7 6 2
11 7 7 0
11 20 8 0
12 20 0 2
12 12 1 0
12 11 2 3
12 12 3 2
12 17 4 0
12 13 5 1
12 16 6 1
12 8 7 3
12 11 8 1
13 17 0 3
13 12 1 2
13 17 2 0
13 17 3 0
13 5 4 3
13 22 5 2
13 7 6 0
13 3 7 1
13 19 8 1
14 14 0 0
14 19 1 0
14 21 2 0
14 21 3 2
14 4 5 3
14 10 6 0
14 11 7 2
14 12 8 3
15 10 0 1
15 19 1 1
15 19 2 2
15 0 3 1
15 17 4 0
15 12 5 1
15 0 6 2
15 19 7 2
15 3 8 2
16 1 0 1
16 6 1 3
16 12 2 2
16 21 3 1
16 14 4 0
16 4 5 3
16 18 6 1
16 8 7 3
16 6 8 0
17 9 0 1
17 16 1 0
17 4 2 3
17 20 3 0
17 10 4 1
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 19 4 0
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
4 15 0 3
4 8 1 2
4 1 2 2
4 13 3 3
4 6 4 0
4 1 5 2
4 3 6 1
4 21 7 0
4 13 8 1
5 4 0 1
5 11 1 3
5 21 2 0
5 2 3 3
5 11 4 2
5 20 5 1
5 10 6 1
5 5 7 3
5 5 8 2
6 16 0 3
6 2 1 3
6 4 2 2
6 1 3 2
6 0 4 0
6 1 5 1
6 1 6 0
6 12 7 3
6 19 8 3
7 17 0 2
7 19 1 3
7 19 2 1
7 18 3 0
7 12 4 1
7 4 5 3
7 15 6 0
7 0 7 3
7 17 8 1
8 22 0 0
8 7 1 3
8 15 2 1
8 19 3 1
8 10 4 0
8 7 5 1
8 18 6 3
8 18 7 3
8 21 8 1
9 18 0 1
9 13 1 1
9 18 2 1
9 0 3 0
9 0 4 0
9 15 5 0
9 6 6 1
9 16 7 3
9 7 8 1
10 16 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 20 4 1
10 12 5 0
10 13 6 1
10 15 7 3
10 7 8 1
11 9 0 3
11 22 1 2
11 1 2 1
11 5 3 2
11 0 4 1
11 17 5 1
11 7 6 2
11 7 7 0
11 20 8 0
12 20 0 2
12 12 1 0
12 11 2 3
12 12 3 2
12 17 4 0
12 13 5 1
12 16 6 1
12 8 7 3
12 11 8 1
13 17 0 3
13 12 1 2
13 17 2 0
13 17 3 0
13 5 4 3
13 22 5 2
13 7 6 0
13 3 7 1
13 19 8 1
14 14 0 0
14 19 1 0
14 21 2 0
14 21 3 2
14 20 4 0
14 4 5 3
14 11 7 2
14 12 8 3
15 10 0 1
15 19 1 1
15 19 2 2
15 0 3 1
15 17 4 0
15 12 5 1
15 0 6 2
15 19 7 2
15 3 8 2
16 1 0 1
16 6 1 3
16 12 2 2
16 21 3 1
16 14 4 0
16 4 5 3
16 18 6 1
16 8 7 3
16 6 8 0
17 9 0 1
17 16 1 0
17 4 2 3
17 20 3 0
17 10 4 1
17 1 5 0
17 13 6 2
17 7 7 2
17 8 8 2
18 18 0 2
18 8 1 1
18 3 2 3
18 15 3 2
18 5 4 1
18 11 5 1
18 17 6 3
18 6 7 1
18 8 8 1
19 18 0 3
19 18 1 2
19 13 2 2
19 2 3 0
19 14 4 0
19 7 5 2
19 22 6 2
19 18 7 2
19 19 8 2
20 21 0 3
20 2 1 3
20 11 2 3
20 1 3 0
20 21 4 2
20 12 5 3
20 11 6 0
20 7 7 3
20 10 8 2
21 21 0 1
21 22 1 1
21 10 2 3
21 6 3 0
21 14 4 1
21 20 5 0
21 0 6 3
21 6 7 0
21 10 8 1
22 8 0 3
22 5 1 2
22 12 2 2
22 0 3 1
22 14 4 1
22 15 5 0
22 7 6 0
22 0 7 1
22 16 8 2
14 14 6 0
23
207
0 15 0 2
0 19 1 0
0 16 2 0
0 0 3 2
0 1 4 3
0 10 5 3
0 8 6 0
0 4 7 1
0 17 8 0
1 22 0 1
1 4 1 3
1 6 2 3
1 11 3 1
1 8 4 0
1 1 5 1
1 15 6 0
1 1 7 2
1 1 8 3
2 21 0 2
2 13 1 3
2 15 2 1
2 20 3 0
2 2 4 3
2 10 5 2
2 6 6 1
2 5 7 1
2 13 8 1
3 0 0 0
3 8 1 0
3 13 2 2
3 8 3 0
3 5 4 0
3 13 5 1
3 10 6 1
3 7 7 2
3 5 8 0
